Date,Currency,Actual,Predicted,RMSE,MAE,R2
2023-09-05,GBP,-0.003382008130024236,-0.0011512145,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-06,GBP,-0.0032030280978564557,-0.001429151,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-07,GBP,-0.001973087125924476,-0.001272877,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-08,GBP,-0.0019030720900578759,-0.001951658,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-11,GBP,-0.0011291461166497957,-0.0015458933,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-12,GBP,-0.00028598517177987574,-3.6461155e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-13,GBP,-0.0010074490357537757,-0.00030029667,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-14,GBP,-0.0013462660389768357,-0.00076969893,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-15,GBP,-0.001971700113140676,-0.0012647267,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-18,GBP,-0.0016186548469314158,-0.0016114318,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-19,GBP,-0.0023293854109806755,-0.0009864939,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-20,GBP,-0.001809949694458736,5.152011e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-21,GBP,-0.002301583735837396,-0.00017179821,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-22,GBP,-0.002840380653270616,-0.0011620235,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-25,GBP,-0.0038049500231690362,-0.0016941593,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-26,GBP,-0.003408950347365296,-0.001986235,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-27,GBP,-0.0014775568991171957,-0.0018871803,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-28,GBP,-0.0006812773897487757,-0.0015749712,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-09-29,GBP,-0.0020273936920549157,0.0001586587,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-02,GBP,-0.0013409455060203958,0.0014935861,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-03,GBP,1.4327236949824264e-05,-0.00048610516,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-04,GBP,-0.00018344779395251587,-0.0019390503,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-05,GBP,0.0006694038549996042,-0.001187938,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-06,GBP,0.002522014724743024,0.0018238231,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-09,GBP,0.003455325182733824,0.00267073,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-10,GBP,0.002934310637147484,0.0020021228,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-11,GBP,-0.00029543667195073566,0.001078361,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-12,GBP,-0.0015263931287865559,0.0011395112,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-13,GBP,-0.00034072001227769576,-0.001123649,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-16,GBP,-0.0016653286468205158,-0.0022822083,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-17,GBP,-0.002827076237452336,-0.0017966384,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-18,GBP,-0.00048734371939587593,0.0002862518,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-19,GBP,0.0003349312513673241,-0.00077360356,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-20,GBP,0.0004973880156640441,-0.0011832198,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-23,GBP,-0.00039946779189885576,-0.00094322866,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-24,GBP,-0.00043385026311345594,0.0012795816,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-25,GBP,-0.00023556914017323585,0.00025248894,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-26,GBP,-0.0007298235925571558,-0.001216198,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-27,GBP,-0.001269372615276916,-0.0013529992,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-30,GBP,-9.524924913427592e-05,-0.00075005397,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-10-31,GBP,0.0006120213962185642,0.0003077192,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-01,GBP,0.0012202703984978242,0.00025231895,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-02,GBP,0.004285990462752604,9.4227675e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-03,GBP,0.0028474120277344034,0.0006416633,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-06,GBP,0.002413567646373704,0.0035410533,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-07,GBP,0.002251538871413624,0.0035439404,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-08,GBP,0.00038611072508766363,0.00137,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-09,GBP,-0.002498484852753936,-0.00074488076,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-10,GBP,-0.0010015534408661167,-0.0013823337,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-13,GBP,0.0029587268925780437,-0.001320197,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-14,GBP,0.0018421261933342238,-0.0009353748,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-15,GBP,0.002770698555525184,0.003927034,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-16,GBP,0.0035274736035197434,0.0036050978,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-17,GBP,0.0033666864544895036,0.0019511174,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-20,GBP,0.0006149681276328438,-0.00025729774,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-21,GBP,0.001257053308682444,0.0008599947,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-22,GBP,0.001961737211719344,0.0013794644,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-23,GBP,0.002273159758516624,-0.00024801592,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-24,GBP,0.0019319765762410436,0.00018098552,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-27,GBP,0.0025131183931962433,0.00010274511,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-28,GBP,0.0031675272260092632,0.0013068576,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-29,GBP,0.0014243878716382438,0.0010534126,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-11-30,GBP,0.0017017974366433034,0.0012258843,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-01,GBP,0.00012528488099152363,0.00038767228,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-04,GBP,-0.0015533323640000963,0.0006928393,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-05,GBP,-0.0021251446282397964,-0.00022525193,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-06,GBP,-0.00044896732423553625,-0.0009649611,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-07,GBP,-0.0025577429111438565,-0.0015815089,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-08,GBP,-0.0012186936599226164,-0.0005504314,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-11,GBP,-0.0005374083626700963,-0.0005090034,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-12,GBP,0.0009574166934062437,-0.00086026936,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-13,GBP,0.0027297918702725034,-0.00037566587,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-14,GBP,0.002144347925540204,0.00068146386,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-15,GBP,0.0014806969733447035,0.0029622845,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-18,GBP,0.0026974894542605835,0.0029912244,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-19,GBP,0.00034509669191662396,0.00020543496,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-20,GBP,-0.001209370701435596,-0.00068353943,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-21,GBP,0.000248376984137364,-0.0006220623,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-22,GBP,0.0008002782490054189,0.00039367817,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-25,GBP,-0.00010259739753388136,-0.00010634654,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-26,GBP,0.0024899192074408585,0.00095503515,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-27,GBP,0.0006984829419081186,0.0010648958,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-28,GBP,0.0005566277917780787,0.0012392009,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2023-12-29,GBP,0.0004466339750878841,0.00094893196,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-01,GBP,-0.001660026311682096,-0.00027646564,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-02,GBP,-0.002046748488659456,-0.0008700636,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-03,GBP,-0.000778078877915976,-0.0015916488,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-04,GBP,-0.000226158985146136,-0.0010661511,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-05,GBP,0.000339856610893164,-0.0004621544,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-08,GBP,0.001456552623109244,0.0012385435,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-09,GBP,0.0012151450564847441,0.0013126158,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-10,GBP,0.001244912810630424,0.000664653,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-11,GBP,0.0005519491943063039,0.0002554804,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-12,GBP,-0.00032757029367247605,0.00030488425,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-15,GBP,-0.0011614031016770163,0.00035266025,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-16,GBP,-0.0010476689031370362,-1.5141857e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-17,GBP,-0.0008567585531337961,-0.0011929772,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-18,GBP,-0.0007786722546208162,-0.0012611415,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-19,GBP,-0.0002449705589455362,2.6207592e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-22,GBP,0.0007917197835659038,0.00042717767,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-23,GBP,0.0007892872340929437,0.00037254486,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-24,GBP,3.300437504478375e-05,-0.00014122576,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-25,GBP,1.7277403202003744e-05,0.00045630126,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-26,GBP,1.5244155997637312e-06,0.00035876606,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-29,GBP,0.00022180606141834373,0.00014727454,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-30,GBP,-0.0005977047830626563,-4.949088e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-01-31,GBP,0.0005364256989821238,-9.473122e-06,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-01,GBP,-0.0011113279485503163,-0.00031266842,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-02,GBP,-0.0027730215836880563,0.00010558802,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-05,GBP,-0.0015945367452166164,-0.0008137395,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-06,GBP,-0.0009453487339181161,-0.0020918448,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-07,GBP,-0.001970700391842816,-0.0024024781,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-08,GBP,-5.404280236807614e-05,0.00020259272,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-09,GBP,0.0014657761881699638,0.0011027425,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-12,GBP,-0.00010973224250459597,0.00036075353,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-13,GBP,-0.0009671725730283759,-9.2281065e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-14,GBP,-0.000283555020565296,-0.00014778943,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-15,GBP,-0.000442026014151196,-0.00092917745,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-16,GBP,-0.0005055834181454158,-0.00088353956,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-19,GBP,0.000477525770897964,0.0004824592,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-20,GBP,0.001128166621658324,0.00056527136,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-21,GBP,0.000982776805801984,0.00020737485,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-22,GBP,0.001140586741021084,0.0001259293,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-23,GBP,0.001425196272993144,0.00033693787,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-26,GBP,0.000980688055352637,0.0004977145,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-27,GBP,0.0004118819866887769,0.00045883044,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-28,GBP,-0.0005365406431502831,0.0005162777,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-02-29,GBP,-0.00029844410489514306,0.00010390494,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-01,GBP,0.00011277750099231692,-0.0005606208,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-04,GBP,0.0003491555632815039,-0.0003607855,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-05,GBP,0.0010895368609528438,0.0006138095,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-06,GBP,0.002867673242462504,0.0012507075,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-07,GBP,0.003220719287076424,0.0012313878,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-08,GBP,0.0019046664740176439,0.0019304598,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-11,GBP,0.0013562629790937243,0.0023190922,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-12,GBP,0.0010251813678986241,0.0021319943,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-13,GBP,-0.0008876592039532959,-0.00037485416,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-14,GBP,-0.001966352745282876,-0.0006961857,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-15,GBP,-0.0013294366201568359,-0.0012538384,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-18,GBP,-0.001080211473026356,-0.00095587416,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-19,GBP,-0.00018377242592683608,-0.0010207647,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-20,GBP,-0.0014984724242062362,-0.00040608193,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-21,GBP,-0.002053830142070516,0.00065261545,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-22,GBP,-0.001451567662102276,-0.00041498637,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-25,GBP,-0.0014679750008700161,-0.0018205562,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-26,GBP,-0.002236712540410616,-0.0021542516,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-27,GBP,-0.00048766749579365554,-0.00031043388,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-28,GBP,0.0003815242779981384,0.00046977898,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-03-29,GBP,-0.0013302268255519216,-7.0300426e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-01,GBP,-0.0008209429309885615,-0.00035662905,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-02,GBP,0.00016583495873421836,-0.0010388513,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-03,GBP,0.0002767019716864784,-0.0011033021,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-04,GBP,0.00019757926112402429,7.377406e-06,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-05,GBP,0.0016704591706453442,0.0015005599,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-08,GBP,0.0016196135235404044,0.00114867,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-09,GBP,-0.0017656416726190758,0.00022886899,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-10,GBP,-0.001416176338545516,0.00064587634,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-11,GBP,-0.002834730776195016,-0.0015493893,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-12,GBP,-0.003312217807212696,-0.0019207691,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-15,GBP,-0.004029180611931976,-0.002900344,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-16,GBP,-0.001369777866886896,-0.0016183602,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-17,GBP,-0.001850229181312496,-0.0014819958,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-18,GBP,-0.0014137458205397357,-0.000835253,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-19,GBP,-0.0015767845078933757,-0.00017672921,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-22,GBP,0.00039627866436052397,-0.0012522531,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-23,GBP,0.00018652661846800398,-0.0015800716,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-24,GBP,0.001229701885319244,-0.00025645166,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-25,GBP,0.0020033149581652437,0.0013996797,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-26,GBP,0.0034474208520788438,0.0017885962,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-29,GBP,0.0006816334789865441,0.0007166726,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-04-30,GBP,0.001017011267163964,0.0007130592,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-01,GBP,0.0003746494356449241,0.0004947677,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-02,GBP,0.0008378524671566641,2.2513497e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-03,GBP,-1.1481926678955868e-05,0.00037913816,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-06,GBP,0.00030684746171172426,0.00079819106,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-07,GBP,-0.0004934128184157156,0.0010749068,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-08,GBP,-0.00017305879424177572,-0.00020391685,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-09,GBP,-0.00034855335644936664,-0.00044300832,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-10,GBP,-6.070822897894678e-05,-0.0007065302,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-13,GBP,0.0012927468136560332,0.00038921737,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-14,GBP,0.002993710560171273,0.00084047054,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-15,GBP,0.0023408737058930734,0.0011613991,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-16,GBP,0.0028142106569771443,0.0021304532,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-17,GBP,0.002350246756719064,0.0020958355,0.0013664235173057747,0.0010494303640468093,0.477426561371053
