Date,Currency,Actual,Predicted,RMSE,MAE,R2
2024-05-20,GBP,0.0018876477415703842,0.0015260155,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-21,GBP,0.0004889315754330042,0.0005808398,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-22,GBP,0.0004422850456776642,0.0003702413,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-23,GBP,0.0005672003479755842,0.00045337444,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-24,GBP,0.0009909507515341442,-8.4564854e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-27,GBP,0.0008340107695513643,0.00043022388,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-28,GBP,-0.0002319614888448158,0.0008661937,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-29,GBP,0.0005550623128096042,0.0010556713,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-30,GBP,3.5076624437604205e-05,-0.00023782293,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-05-31,GBP,0.0006158479379994443,-0.00044309453,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-03,GBP,0.00010083116149086418,0.0002802227,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-04,GBP,0.0013543223785373042,0.001892193,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-05,GBP,0.0008972417971236644,0.0014812829,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-06,GBP,-0.0002133337205466157,0.00042012113,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-07,GBP,-0.001186542501393276,0.00031597482,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-10,GBP,-0.00043617206255943563,-0.00090752036,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-11,GBP,0.00016094701118426428,-0.0009938838,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-12,GBP,-0.00043299107082015576,-0.0010558229,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-13,GBP,-0.0006075940253908957,0.0013521267,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-14,GBP,-0.0004338983124084758,0.0011622617,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-17,GBP,-0.0004965590074896156,-0.0006349091,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-18,GBP,-0.0012182420934796756,-0.0013018269,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-19,GBP,-0.0016303379511878955,-0.0010236871,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-20,GBP,-0.0006605818904492754,0.00024376571,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-21,GBP,-0.0002800950880779956,-0.00071513647,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-24,GBP,-0.00037457586400622213,-0.0008951275,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-25,GBP,-0.0015410104835528822,-0.0005001422,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-26,GBP,-0.00029645459250340233,0.00039113927,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-27,GBP,1.966862398037767e-05,-0.0006982502,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-06-28,GBP,-0.0005655479249409624,-0.0012497985,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-01,GBP,3.57716954244433e-06,-0.00065874745,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-02,GBP,0.0019428755534604241,0.0004872918,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-03,GBP,0.0018928886172104842,0.00050799455,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-04,GBP,0.0026443468926757646,0.0010281408,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-05,GBP,0.002456222351820544,0.0014886418,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-08,GBP,0.0016061267629815846,0.0015529614,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-09,GBP,0.0016456290918366646,0.0011138595,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-10,GBP,0.0024062824229597844,0.0002547311,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-11,GBP,0.0027059304926836045,0.000436553,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-12,GBP,0.002522817329527505,0.0014619374,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-15,GBP,0.0029275112851580845,0.0026727465,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-16,GBP,0.0024818611765834845,0.0025875776,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-17,GBP,0.0004554271461454044,0.0012354482,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-18,GBP,-0.0011541869501666756,0.0012533863,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-19,GBP,-0.0005209567360052356,6.833783e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-22,GBP,-0.0010464190389494557,-0.0006367911,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-23,GBP,-0.0015705038173694555,-0.0008438319,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-24,GBP,-0.0014235678584788955,-5.587741e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-25,GBP,-0.0007109889569060954,-0.00021827967,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-26,GBP,-0.0011295044098836753,-0.000851065,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-29,GBP,-0.0011007724147372355,-0.00091904955,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-30,GBP,-0.0007891488559961955,-0.00046641118,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-07-31,GBP,-0.0017260075255198758,-0.0003690951,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-01,GBP,-0.0009703058086922953,-0.00013264411,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-02,GBP,-0.0012987871813456354,-0.0011734517,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-05,GBP,-0.002256183821371175,-0.00080248696,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-06,GBP,-0.0025362889812468557,-0.00048116007,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-07,GBP,0.00015069198533598451,-0.00090820185,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-08,GBP,-0.0006657675319740155,-0.0015774113,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-09,GBP,-0.00016566056213043544,-0.0006535098,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-12,GBP,0.0027001699362348046,0.0014995632,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-13,GBP,0.002108906532316185,0.001036247,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-14,GBP,0.0016475174000859648,0.0012656873,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-15,GBP,0.0028596096471548054,0.001314604,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-16,GBP,0.0035074510741541056,0.001144547,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-19,GBP,0.002634390966367645,0.0005753352,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-20,GBP,0.004068838649238745,0.0017074855,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-21,GBP,0.003693688185075645,0.002289113,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-22,GBP,0.004187487787068405,0.0018311345,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-23,GBP,0.003007321787423625,0.0016025135,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-26,GBP,0.003467871276109845,0.0020160421,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-27,GBP,0.0015373616601321253,0.0017673814,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-28,GBP,0.0011579390936694851,0.0016736594,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-29,GBP,-0.001358924563916475,0.00080723205,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-08-30,GBP,-0.0005850125103417547,-0.00038475488,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-02,GBP,-0.002209352418441915,-0.0013014523,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-03,GBP,-0.0006655174186684946,-0.0009799376,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-04,GBP,0.00020054999452168528,-0.0007030936,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-05,GBP,7.977732042606526e-05,-0.00027186138,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-06,GBP,-0.0010930523899171346,0.000798918,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-09,GBP,-0.0005299778719206145,0.00022542466,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-10,GBP,-0.0015837984253148744,-0.00078386796,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-11,GBP,-0.0008741390125125547,-0.0014363665,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-12,GBP,-0.0001154041711332744,-0.00070389983,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-13,GBP,0.0021394858755202652,0.0003584269,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-16,GBP,0.0012612758283903254,0.0008762934,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-17,GBP,0.0026020854161363655,0.0022712387,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-18,GBP,0.0024498628963125655,0.001642483,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-19,GBP,0.003036850723229785,0.0011578096,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-20,GBP,0.0019950913179185253,0.0013057117,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-23,GBP,0.003831311487838146,0.0018943409,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-24,GBP,0.0016996041197893657,0.002168032,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-25,GBP,0.001975642032977065,0.0013350596,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-26,GBP,0.0008367011533624853,0.0008541349,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-27,GBP,0.00041665377540382536,0.0003516564,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-09-30,GBP,-0.0019330363318333145,0.0002648823,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-01,GBP,-0.0008623829434532746,0.0001544949,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-02,GBP,-0.004354074074327615,-0.0012215768,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-03,GBP,-0.003863075724931975,-0.0015450838,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-04,GBP,-0.0044129436846003555,-0.0026588475,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-07,GBP,-0.002730809282904115,-0.0023253155,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-08,GBP,-0.0029484354028636943,-0.001947723,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-09,GBP,-0.0009910119706475944,-0.0007895832,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-10,GBP,-0.0008381001351630542,-0.0003896111,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-11,GBP,-0.00035088283003261437,-0.0010262931,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-14,GBP,-0.0004574962138896744,-0.00091581204,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-15,GBP,-0.0012541238634314945,-0.0006971479,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-16,GBP,-0.0007470641625620146,-0.00019052012,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-17,GBP,-0.00023939736677851454,-0.0008108004,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-18,GBP,-0.0011283682604798146,-0.0003194541,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-21,GBP,-0.0013734972731656951,-5.5421166e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-22,GBP,-0.0010128246113348552,-0.00016545714,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-23,GBP,-0.0005158535226308951,-0.0005466353,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-24,GBP,-0.001346484224045015,-0.001819125,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-25,GBP,-0.0001807822009000551,-0.00047782942,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-28,GBP,0.0004821188375144856,0.00020832976,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-29,GBP,0.0005919250732219258,0.00034208232,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-30,GBP,-0.0012005104897661743,0.0007515425,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-10-31,GBP,-0.00027151054990707445,0.00023210947,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-01,GBP,-0.00022494607443987441,-0.0010114579,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-04,GBP,0.00042405164741266563,-0.0012898745,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-05,GBP,-0.0012457532201380745,-0.00011248302,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-06,GBP,0.0013881119295764655,0.001941875,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-07,GBP,-0.0003415226708232743,0.00022850693,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-08,GBP,-0.0013627423601681944,-0.00017391058,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-11,GBP,-0.0045087880025709735,-0.00053550536,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-12,GBP,-0.0026366715754474945,-0.0010717378,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-13,GBP,-0.004974769356234034,-0.0030644545,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-14,GBP,-0.004732032190784294,-0.003191137,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-15,GBP,-0.0029764902738357545,-0.0025049306,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-18,GBP,-0.001063834591140795,-0.0021606209,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-19,GBP,-0.0008937115735029348,-0.00141544,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-20,GBP,-0.001228652617545675,-0.0005043202,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-21,GBP,-0.0013923150037856147,-8.2548235e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-22,GBP,-0.001689019302753235,-0.0012101042,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-25,GBP,-0.0017521257159424548,-0.001909701,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-26,GBP,0.00047136124771636495,-0.0010874366,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-27,GBP,0.001561880986645345,-2.6772526e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-28,GBP,0.0032716514580920847,0.0019939484,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-11-29,GBP,0.0013769023734831046,0.0020911377,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-02,GBP,0.001645549655404725,0.0020472133,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-03,GBP,0.00030554260830644494,0.00057461637,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-04,GBP,0.001155794737010385,-0.000110999965,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-05,GBP,-0.001513201221383075,0.00028425737,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-06,GBP,0.0015153722973697452,0.0014740174,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-09,GBP,0.0015761109459633653,0.0006336378,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-10,GBP,0.0008368231154691653,0.00062706775,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-11,GBP,-0.0013627639185856547,0.0018831753,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-12,GBP,-0.0003816162348517749,0.0011441418,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-13,GBP,-0.001028175034376655,-0.0012716912,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-16,GBP,-0.0009318613196415946,-0.0025500332,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-17,GBP,-0.0028055862335452544,-0.0010886489,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-18,GBP,-0.0026961924707860747,0.00031298053,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-19,GBP,-0.0006768767433170345,-0.0011025686,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-20,GBP,-0.0023594915193124746,-0.0024346982,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-23,GBP,-0.0026735038889345547,-0.0020197688,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-24,GBP,-0.0002473975822107348,-0.0005766116,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-25,GBP,0.0004360200348869251,-0.0008528366,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-26,GBP,9.839187272614527e-05,-0.0010365905,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-27,GBP,0.0002576906393278053,-0.00022489765,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-30,GBP,-0.00044359109092553464,0.0004852671,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2024-12-31,GBP,-0.0006348410912122746,0.0002388253,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-01,GBP,-0.0023300137164880747,-0.0006436806,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-02,GBP,-0.0024340455857631746,-0.00077508984,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-03,GBP,-0.0004587441410776743,-0.0017184498,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-06,GBP,-0.0005559957850069745,-0.0012716716,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-07,GBP,-0.0024471861947837547,0.00033249857,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-08,GBP,-0.0011960487867125147,0.0014810673,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-09,GBP,-0.0034996427678474344,-0.0009276232,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-10,GBP,-0.005126517668043695,-0.002429389,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-13,GBP,-0.004210219795335374,-0.0033762166,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-14,GBP,-0.0019413392774188948,-0.0026666797,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-15,GBP,-0.0011007537573499949,-0.0017635635,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-16,GBP,-0.0006359781448109548,0.00021728514,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-17,GBP,0.002076118749250385,0.0010337423,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-20,GBP,0.002268436786111145,-0.00033046174,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-21,GBP,0.001211477026957545,0.0005404354,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-22,GBP,0.001877664918537145,0.0016707281,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-23,GBP,0.005158983513637765,0.0017784556,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-24,GBP,0.002768413196064525,-0.00024072327,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-27,GBP,0.001466643385049865,0.0018935988,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-28,GBP,0.0021622495804358047,0.0028037438,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-29,GBP,0.001031242085119645,0.0015050173,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-30,GBP,-0.0014278912403131749,5.0737057e-05,0.0013664235173057747,0.0010494303640468093,0.477426561371053
2025-01-31,GBP,-0.0008127354417238951,-0.00071713864,0.0013664235173057747,0.0010494303640468093,0.477426561371053
